symbol,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,1min,1686542220,1958.305,1958.84,1958.305,1958.84,19,25
XAU,1min,1686542280,1958.84,1958.87,1958.57,1958.59,54,26
XAU,1min,1686542340,1958.59,1958.66,1958.48,1958.51,28,26.85
XAU,1min,1686542400,1958.51,1958.545,1957.755,1957.755,55,28.45
XAU,1min,1686542460,1957.755,1957.995,1957.66,1957.96,44,29.75
XAU,1min,1686542520,1957.96,1958.055,1957.795,1957.985,9,28.2
XAU,1min,1686542580,1957.985,1957.995,1957.815,1957.995,5,26.9
XAU,1min,1686542640,1957.995,1957.995,1957.735,1957.935,9,26.45
XAU,1min,1686542700,1957.935,1958.155,1957.835,1958.135,53,28.55
XAU,1min,1686542760,1958.135,1958.155,1957.95,1957.96,43,30.25
XAU,1min,1686542820,1957.96,1958.12,1957.96,1958.095,32,31.75
XAU,1min,1686542880,1958.095,1958.19,1958.065,1958.065,25,32.2
XAU,1min,1686542940,1958.065,1958.085,1957.92,1957.93,25,31.9
XAU,1min,1686543000,1957.93,1958.01,1957.9,1957.92,32,31.25
XAU,1min,1686543060,1957.92,1957.92,1957.8,1957.87,11,30.1
XAU,1min,1686543120,1957.87,1957.905,1957.68,1957.695,14,29.75
XAU,1min,1686543180,1957.695,1957.72,1957.6,1957.7,25,29.75
XAU,1min,1686543240,1957.7,1957.83,1957.695,1957.71,16,27.35
XAU,1min,1686543300,1957.71,1957.71,1957.495,1957.575,22,26.25
XAU,1min,1686543360,1957.575,1957.795,1957.56,1957.75,50,28.55
XAU,1min,1686543420,1957.75,1957.75,1957.575,1957.665,14,28.3
XAU,1min,1686543480,1957.665,1957.725,1957.59,1957.655,9,26.05
XAU,1min,1686543540,1957.655,1957.83,1957.625,1957.625,6,24.95
XAU,1min,1686543600,1957.625,1957.775,1957.625,1957.775,3,22.35
XAU,1min,1686543660,1957.775,1957.775,1957.57,1957.57,7,20.5
XAU,1min,1686543720,1957.57,1957.81,1957.56,1957.78,17,20.9
XAU,1min,1686543780,1957.78,1957.94,1957.78,1957.86,20,21.65
XAU,1min,1686543840,1957.86,1958.095,1957.86,1958.03,13,21.85
XAU,1min,1686543900,1958.03,1958.03,1957.78,1957.825,54,21.9
XAU,1min,1686543960,1957.825,1957.945,1957.725,1957.78,25,21
XAU,1min,1686544020,1957.78,1957.87,1957.635,1957.655,17,20.25
XAU,1min,1686544080,1957.655,1957.73,1957.615,1957.67,15,19.75
XAU,1min,1686544140,1957.67,1957.76,1957.6,1957.705,28,19.9
XAU,1min,1686544200,1957.705,1957.79,1957.665,1957.665,17,19.15
XAU,1min,1686544260,1957.665,1957.715,1957.62,1957.715,15,19.35
XAU,1min,1686544320,1957.715,1957.725,1957.4,1957.495,18,19.55
XAU,1min,1686544380,1957.495,1957.505,1957.375,1957.39,21,19.35
XAU,1min,1686544440,1957.39,1957.39,1957.205,1957.27,18,19.45
XAU,1min,1686544500,1957.27,1957.37,1957.19,1957.35,32,19.95
XAU,1min,1686544560,1957.35,1957.435,1957.215,1957.425,25,18.7
XAU,1min,1686544620,1957.425,1957.555,1957.375,1957.375,19,18.95
XAU,1min,1686544680,1957.375,1957.39,1957.265,1957.3,23,19.65
XAU,1min,1686544740,1957.3,1957.59,1957.3,1957.535,33,21
XAU,1min,1686544800,1957.535,1957.625,1957.39,1957.39,18,21.75
XAU,1min,1686544860,1957.39,1957.44,1957.295,1957.345,16,22.2
XAU,1min,1686544920,1957.345,1957.41,1957.265,1957.375,22,22.45
XAU,1min,1686544980,1957.375,1957.38,1957.3,1957.3,9,21.9
XAU,1min,1686545040,1957.3,1957.3,1957.13,1957.13,15,22
XAU,1min,1686545100,1957.13,1957.245,1957.1,1957.105,10,19.8
XAU,1min,1686545160,1957.105,1957.545,1957.105,1957.545,15,19.3
XAU,1min,1686545220,1957.545,1957.545,1957.45,1957.52,17,19.3
XAU,1min,1686545280,1957.52,1957.53,1957.355,1957.435,9,19
XAU,1min,1686545340,1957.435,1957.495,1957.435,1957.495,1,17.65
XAU,1min,1686545400,1957.495,1957.575,1957.38,1957.44,11,17.35
XAU,1min,1686545460,1957.44,1957.49,1957.355,1957.36,8,17
XAU,1min,1686545520,1957.36,1957.42,1957.275,1957.285,13,16.75
XAU,1min,1686545580,1957.285,1957.305,1957.205,1957.245,16,16.5
XAU,1min,1686545640,1957.245,1957.245,1957.1,1957.1,19,16.55
XAU,1min,1686545700,1957.1,1957.105,1956.895,1956.895,11,15.5
XAU,1min,1686545760,1956.895,1956.945,1956.765,1956.87,31,15.8
XAU,1min,1686545820,1956.87,1956.895,1956.78,1956.825,28,16.25
XAU,1min,1686545880,1956.825,1957.08,1956.825,1957.08,38,17
XAU,1min,1686545940,1957.08,1957.2,1956.995,1957.065,40,17.35
XAU,1min,1686546000,1957.065,1957.065,1956.65,1956.88,51,19
XAU,1min,1686546060,1956.88,1957.1,1956.86,1957.1,15,18.95
XAU,1min,1686546120,1957.1,1957.13,1956.935,1957.005,25,19.1
XAU,1min,1686546180,1957.005,1957.3,1956.965,1957.155,28,20.05
XAU,1min,1686546240,1957.155,1957.475,1957.08,1957.43,37,21.15
XAU,1min,1686546300,1957.43,1957.83,1957.385,1957.83,62,23.75
XAU,1min,1686546360,1957.83,1957.83,1957.59,1957.685,47,25.35
XAU,1min,1686546420,1957.685,1958.505,1957.67,1958.505,48,26.9
XAU,1min,1686546480,1958.505,1958.81,1958.36,1958.55,77,30.3
XAU,1min,1686546540,1958.55,1958.895,1958.55,1958.795,44,32.45
XAU,1min,1686546600,1958.795,1959.14,1958.75,1958.75,53,34.55
XAU,1min,1686546660,1958.75,1958.75,1958.55,1958.615,22,35.25
XAU,1min,1686546720,1958.615,1958.81,1958.54,1958.6,18,35.5
XAU,1min,1686546780,1958.6,1958.855,1958.285,1958.855,45,36.95
XAU,1min,1686546840,1958.855,1959.695,1958.855,1959.675,111,41.55
XAU,1min,1686546900,1959.675,1959.685,1958.925,1959.14,124,47.2
XAU,1min,1686546960,1959.14,1959.45,1959.1,1959.14,69,49.1
XAU,1min,1686547020,1959.14,1959.27,1959.025,1959.2,41,49.75
XAU,1min,1686547080,1959.2,1959.255,1958.99,1959.135,34,49.55
XAU,1min,1686547140,1959.135,1959.245,1958.945,1959.245,51,50.1
XAU,1min,1686547200,1959.245,1959.33,1959.07,1959.14,32,49.15
XAU,1min,1686547260,1959.14,1959.14,1958.865,1958.875,14,49.1
XAU,1min,1686547320,1958.875,1959.125,1958.875,1958.98,21,48.9
XAU,1min,1686547380,1958.98,1959.24,1958.945,1959.075,37,49.35
XAU,1min,1686547440,1959.075,1959.155,1959.035,1959.035,44,49.7
XAU,1min,1686547500,1959.035,1959.24,1959.015,1959.155,46,48.9
XAU,1min,1686547560,1959.155,1959.19,1958.93,1959.076,54,49.25
XAU,1min,1686547620,1959.076,1959.285,1959.076,1959.185,36,48.65
XAU,1min,1686547680,1959.185,1959.46,1959.165,1959.165,31,46.35
XAU,1min,1686547740,1959.165,1959.215,1958.88,1958.88,35,45.9
XAU,1min,1686547800,1958.88,1959.41,1958.78,1959.36,51,45.8
XAU,1min,1686547860,1959.36,1960.02,1959.325,1959.955,67,48.05
XAU,1min,1686547920,1959.955,1960.345,1959.83,1960.185,99,52.1
XAU,1min,1686547980,1960.185,1960.75,1960.145,1960.315,129,56.3
XAU,1min,1686548040,1960.315,1961.015,1960.23,1960.635,65,54
XAU,1min,1686548100,1960.635,1960.67,1960.335,1960.565,90,52.3
XAU,1min,1686548160,1960.565,1961.485,1960.565,1961.27,70,52.35
XAU,1min,1686548220,1961.27,1961.43,1961.105,1961.23,51,52.85
XAU,1min,1686548280,1961.23,1961.51,1961.065,1961.14,43,53.3
XAU,1min,1686548340,1961.14,1961.555,1960.91,1960.93,32,52.35
XAU,1min,1686548400,1960.93,1961.125,1960.775,1960.775,43,52.9
